"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","cm_Industry_Code_Description__c","cm_Industry_Code__c"
"a1bDm000000YmeVIAS","005Dm000000nnayIAA","","541120 - Offices of Notaries","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Offices of Notaries","541120"
"a1bDm000000YmeWIAS","005Dm000000nnayIAA","","541191 - Title Abstract and Settlement Offices","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Title Abstract and Settlement Offices","541191"
"a1bDm000000YmeXIAS","005Dm000000nnayIAA","","541199 - All Other Legal Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","All Other Legal Services","541199"
"a1bDm000000YmeYIAS","005Dm000000nnayIAA","","541211 - Offices of Certified Public Accountants","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Offices of Certified Public Accountants","541211"
"a1bDm000000YmeZIAS","005Dm000000nnayIAA","","541213 - Tax Preparation Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Tax Preparation Services","541213"
"a1bDm000000YmeaIAC","005Dm000000nnayIAA","","541214 - Payroll Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Payroll Services","541214"
"a1bDm000000YmebIAC","005Dm000000nnayIAA","","541219 - Other Accounting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Accounting Services","541219"
"a1bDm000000YmecIAC","005Dm000000nnayIAA","","541320 - Landscape Architectural Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Landscape Architectural Services","541320"
"a1bDm000000YmedIAC","005Dm000000nnayIAA","","541330 - Engineering Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Engineering Services","541330"
"a1bDm000000Ymk3IAC","005Dm000000nnayIAA","","423110 - Automobile and Other Motor Vehicle Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Automobile and Other Motor Vehicle Merchant Wholesalers","423110"
"a1bDm000000Ymk0IAC","005Dm000000nnayIAA","","339994 - Broom, Brush, and Mop Manufacturing","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Broom, Brush, and Mop Manufacturing","339994"
"a1bDm000000Ymk1IAC","005Dm000000nnayIAA","","339999 - All Other Miscellaneous Manufacturing","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","All Other Miscellaneous Manufacturing","339999"
"a1bDm000000Ymk2IAC","005Dm000000nnayIAA","","339112 - Surgical and Medical Instrument Manufacturing","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Surgical and Medical Instrument Manufacturing","339112"
"a1bDm000000Ymk4IAC","005Dm000000nnayIAA","","423120 - Motor Vehicle Supplies and New Parts Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Motor Vehicle Supplies and New Parts Merchant Wholesalers","423120"
"a1bDm000000Ymk5IAC","005Dm000000nnayIAA","","423130 - Tire and Tube Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Tire and Tube Merchant Wholesalers","423130"
"a1bDm000000Ymk6IAC","005Dm000000nnayIAA","","423140 - Motor Vehicle Parts (Used) Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Motor Vehicle Parts (Used) Merchant Wholesalers","423140"
"a1bDm000000Ymk7IAC","005Dm000000nnayIAA","","423210 - Furniture Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Furniture Merchant Wholesalers","423210"
"a1bDm000000Ymk8IAC","005Dm000000nnayIAA","","423220 - Home Furnishing Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Home Furnishing Merchant Wholesalers","423220"
"a1bDm000000Ymk9IAC","005Dm000000nnayIAA","","423310 - Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers","423310"
"a1bDm000000YmkAIAS","005Dm000000nnayIAA","","423320 - Brick, Stone, and Related Construction Material Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Brick, Stone, and Related Construction Material Merchant Wholesalers","423320"
"a1bDm000000YmkBIAS","005Dm000000nnayIAA","","423330 - Roofing, Siding, and Insulation Material Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Roofing, Siding, and Insulation Material Merchant Wholesalers","423330"
"a1bDm000000YmkCIAS","005Dm000000nnayIAA","","423390 - Other Construction Material Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Construction Material Merchant Wholesalers","423390"
"a1bDm000000YmkDIAS","005Dm000000nnayIAA","","423410 - Photographic Equipment and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Photographic Equipment and Supplies Merchant Wholesalers","423410"
"a1bDm000000YmkEIAS","005Dm000000nnayIAA","","423420 - Office Equipment Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Office Equipment Merchant Wholesalers","423420"
"a1bDm000000YmkFIAS","005Dm000000nnayIAA","","423430 - Computer and Computer Peripheral Equipment and Software Merchant Wholes","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Computer and Computer Peripheral Equipment and Software Merchant Wholesalers","423430"
"a1bDm000000YmkGIAS","005Dm000000nnayIAA","","423440 - Other Commercial Equipment Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Commercial Equipment Merchant Wholesalers","423440"
"a1bDm000000YmkHIAS","005Dm000000nnayIAA","","423450 - Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesale","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers","423450"
"a1bDm000000YmkIIAS","005Dm000000nnayIAA","","423490 - Other Professional Equipment and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Professional Equipment and Supplies Merchant Wholesalers","423490"
"a1bDm000000YmkJIAS","005Dm000000nnayIAA","","423510 - Metal Service Centers and Other Metal Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Metal Service Centers and Other Metal Merchant Wholesalers","423510"
"a1bDm000000YmkKIAS","005Dm000000nnayIAA","","423520 - Coal and Other Mineral and Ore Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Coal and Other Mineral and Ore Merchant Wholesalers","423520"
"a1bDm000000YmkLIAS","005Dm000000nnayIAA","","423610 - Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipm","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers","423610"
"a1bDm000000YmkMIAS","005Dm000000nnayIAA","","423620 - Household Appliances, Electric Housewares, and Consumer Electronics Mer","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers","423620"
"a1bDm000000YmkNIAS","005Dm000000nnayIAA","","423690 - Other Electronic Parts and Equipment Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Electronic Parts and Equipment Merchant Wholesalers","423690"
"a1bDm000000YmkOIAS","005Dm000000nnayIAA","","423710 - Hardware Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Hardware Merchant Wholesalers","423710"
"a1bDm000000YmkPIAS","005Dm000000nnayIAA","","423720 - Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholes","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","423720"
"a1bDm000000YmkQIAS","005Dm000000nnayIAA","","423820 - Farm and Garden Machinery and Equipment Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Farm and Garden Machinery and Equipment Merchant Wholesalers","423820"
"a1bDm000000YmkRIAS","005Dm000000nnayIAA","","423730 - Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant W","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","423730"
"a1bDm000000YmehIAC","005Dm000000nnayIAA","","541370 - Surveying and Mapping (except Geophysical) Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Surveying and Mapping (except Geophysical) Services","541370"
"a1bDm000000YmeeIAC","005Dm000000nnayIAA","","541340 - Drafting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Drafting Services","541340"
"a1bDm000000YmefIAC","005Dm000000nnayIAA","","541350 - Building Inspection Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Building Inspection Services","541350"
"a1bDm000000YmegIAC","005Dm000000nnayIAA","","541360 - Geophysical Surveying and Mapping Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Geophysical Surveying and Mapping Services","541360"
"a1bDm000000YmeiIAC","005Dm000000nnayIAA","","541380 - Testing Laboratories and Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Testing Laboratories and Services","541380"
"a1bDm000000YmejIAC","005Dm000000nnayIAA","","541410 - Interior Design Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Interior Design Services","541410"
"a1bDm000000YmekIAC","005Dm000000nnayIAA","","541420 - Industrial Design Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Industrial Design Services","541420"
"a1bDm000000YmelIAC","005Dm000000nnayIAA","","541430 - Graphic Design Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Graphic Design Services","541430"
"a1bDm000000YmemIAC","005Dm000000nnayIAA","","541490 - Other Specialized Design Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Specialized Design Services","541490"
"a1bDm000000YmenIAC","005Dm000000nnayIAA","","541511 - Custom Computer Programming Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Custom Computer Programming Services","541511"
"a1bDm000000YmeoIAC","005Dm000000nnayIAA","","541310 - Architectural Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Architectural Services","541310"
"a1bDm000000YmepIAC","005Dm000000nnayIAA","","541512 - Computer Systems Design Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Computer Systems Design Services","541512"
"a1bDm000000YmeqIAC","005Dm000000nnayIAA","","541513 - Computer Facilities Management Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Computer Facilities Management Services","541513"
"a1bDm000000YmerIAC","005Dm000000nnayIAA","","541519 - Other Computer Related Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Computer Related Services","541519"
"a1bDm000000YmesIAC","005Dm000000nnayIAA","","541611 - Administrative Management and General Management Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Administrative Management and General Management Consulting Services","541611"
"a1bDm000000YmetIAC","005Dm000000nnayIAA","","541612 - Human Resources Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Human Resources Consulting Services","541612"
"a1bDm000000YmeuIAC","005Dm000000nnayIAA","","541613 - Marketing Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Marketing Consulting Services","541613"
"a1bDm000000YmevIAC","005Dm000000nnayIAA","","541690 - Other Scientific and Technical Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Scientific and Technical Consulting Services","541690"
"a1bDm000000YmewIAC","005Dm000000nnayIAA","","541614 - Process, Physical Distribution, and Logistics Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Process, Physical Distribution, and Logistics Consulting Services","541614"
"a1bDm000000YmexIAC","005Dm000000nnayIAA","","541618 - Other Management Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Management Consulting Services","541618"
"a1bDm000000YmeyIAC","005Dm000000nnayIAA","","541620 - Environmental Consulting Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Environmental Consulting Services","541620"
"a1bDm000000YmezIAC","005Dm000000nnayIAA","","541713 - Research and Development in Nanotechnology","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Research and Development in Nanotechnology","541713"
"a1bDm000000Ymf0IAC","005Dm000000nnayIAA","","541714 - Research and Development in Biotechnology (except Nanobiotechnology)","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Research and Development in Biotechnology (except Nanobiotechnology)","541714"
"a1bDm000000Ymf1IAC","005Dm000000nnayIAA","","541715 - Research and Development in the Physical, Engineering, and Life Science","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)","541715"
"a1bDm000000Ymf2IAC","005Dm000000nnayIAA","","541720 - Research and Development in the Social Sciences and Humanities","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Research and Development in the Social Sciences and Humanities","541720"
"a1bDm000000Ymf3IAC","005Dm000000nnayIAA","","541810 - Advertising Agencies","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Advertising Agencies","541810"
"a1bDm000000Ymf4IAC","005Dm000000nnayIAA","","541820 - Public Relations Agencies","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Public Relations Agencies","541820"
"a1bDm000000Ymf5IAC","005Dm000000nnayIAA","","541830 - Media Buying Agencies","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Media Buying Agencies","541830"
"a1bDm000000Ymf6IAC","005Dm000000nnayIAA","","541840 - Media Representatives","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Media Representatives","541840"
"a1bDm000000Ymf7IAC","005Dm000000nnayIAA","","541850 - Indoor and Outdoor Display Advertising","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Indoor and Outdoor Display Advertising","541850"
"a1bDm000000Ymf8IAC","005Dm000000nnayIAA","","541860 - Direct Mail Advertising","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Direct Mail Advertising","541860"
"a1bDm000000Ymf9IAC","005Dm000000nnayIAA","","541870 - Advertising Material Distribution Services","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Advertising Material Distribution Services","541870"
"a1bDm000000YmfAIAS","005Dm000000nnayIAA","","541890 - Other Services Related to Advertising","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Other Services Related to Advertising","541890"
"a1bDm000000YmkSIAS","005Dm000000nnayIAA","","423740 - Refrigeration Equipment and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Refrigeration Equipment and Supplies Merchant Wholesalers","423740"
"a1bDm000000YmkTIAS","005Dm000000nnayIAA","","423810 - Construction and Mining (except Oil Well) Machinery and Equipment Merch","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers","423810"
"a1bDm000000YmkUIAS","005Dm000000nnayIAA","","423830 - Industrial Machinery and Equipment Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Industrial Machinery and Equipment Merchant Wholesalers","423830"
"a1bDm000000YmkVIAS","005Dm000000nnayIAA","","423840 - Industrial Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Industrial Supplies Merchant Wholesalers","423840"
"a1bDm000000YmkWIAS","005Dm000000nnayIAA","","423850 - Service Establishment Equipment and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Service Establishment Equipment and Supplies Merchant Wholesalers","423850"
"a1bDm000000YmkXIAS","005Dm000000nnayIAA","","423460 - Ophthalmic Goods Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Ophthalmic Goods Merchant Wholesalers","423460"
"a1bDm000000YmkYIAS","005Dm000000nnayIAA","","423860 - Transportation Equipment and Supplies (except Motor Vehicle) Merchant W","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers","423860"
"a1bDm000000YmkZIAS","005Dm000000nnayIAA","","423910 - Sporting and Recreational Goods and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Sporting and Recreational Goods and Supplies Merchant Wholesalers","423910"
"a1bDm000000YmkaIAC","005Dm000000nnayIAA","","423920 - Toy and Hobby Goods and Supplies Merchant Wholesalers","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","Toy and Hobby Goods and Supplies Merchant Wholesalers","423920"
